,FUND_ID,DATE_SCD,MAT_DATE,LONG_CUR_SCD,SHORT_CUR_SCD,MKT_RATE_SCD,CONTRACT_RATE,SPOT_RATE_SCD,NOTIONAL_SCD,SEC_TYPE_SCD,NAV_AGENT_SCD,DATE_RBC,LONG_CUR_RBC,SHORT_CUR_RBC,MKT_RATE_RBC,SPOT_RATE_RBC,NOTIONAL_RBC,SEC_TYPE_RBC,NAV_AGENT_RBC
2663,456,2020-06-02,2020-06-17,CAD,USD,0.7413679359932658,0.7011319775777994,0.7414272474875644,-47620000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764903347035,-47620000.0,FX Forward,RBC
2664,516,2020-06-02,2020-06-17,CAD,USD,0.7413679372811788,0.7011319775777993,0.741427247175187,-2140000.0,FX Forward,RBC,,,,,,,,
2665,517,2020-06-02,2020-06-17,CAD,USD,0.7413677709638818,0.698085150732041,0.7414272498655234,-668912.64,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764080483573,-668912.64,FX Forward,RBC
2666,159,2020-06-02,2020-06-17,CAD,USD,0.7413677671324941,0.6980851523649051,0.7414272473498992,-25808745.79,FX Forward,RBC,,,,,,,,
2667,457,2020-06-02,2020-06-17,CAD,USD,0.7413679352803118,0.7011319777567588,0.7414272471334791,-5253333.33,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764892118998,-5253333.33,FX Forward,RBC
2668,529,2020-06-02,2020-06-17,CAD,USD,0.7413679266678175,0.7011319753743609,0.7414272527984707,-426666.67,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765543630682,-426666.67,FX Forward,RBC
2669,447,2020-06-02,2020-06-17,CAD,USD,0.7413678254353098,0.6991393586905388,0.7414272482071668,-2218405.03,FX Forward,RBC,,,,,,,,
2670,517,2020-06-02,2020-06-17,CAD,USD,0.7413678168264811,0.6991393587009106,0.7414272442685631,-669308.11,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764619195514,-669308.11,FX Forward,RBC
2671,159,2020-06-02,2020-06-17,CAD,USD,0.7413678253720553,0.6991393593940685,0.7414272473713174,-25932490.64,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764898308352,-25932490.64,FX Forward,RBC
2672,516,2020-06-02,2020-06-17,CAD,USD,0.7413680426192983,0.7032304250027623,0.7414272515358962,-535000.0,FX Forward,RBC,,,,,,,,
2673,456,2020-06-02,2020-06-17,CAD,USD,0.74136805157533,0.7032304294168668,0.7414272473318592,-11905000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764898342851,-11905000.0,FX Forward,RBC
2674,529,2020-06-02,2020-06-17,CAD,USD,0.7413681084167726,0.7032304516005173,0.7414272656831137,-106666.67,FX Forward,RBC,,,,,,,,
2675,457,2020-06-02,2020-06-17,CAD,USD,0.7413680541723999,0.7032304278397176,0.7414272470850798,-1313333.33,FX Forward,RBC,,,,,,,,
2676,447,2020-06-02,2020-06-17,CAD,USD,0.7413680054072301,0.7023951671851564,0.7414272472028828,-2959352.32,FX Forward,RBC,,,,,,,,
2677,517,2020-06-02,2020-06-17,CAD,USD,0.7413680045093156,0.7023951695165492,0.7414272483287365,-892857.03,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.741576525318992,-892857.03,FX Forward,RBC
2678,159,2020-06-02,2020-06-17,CAD,USD,0.7413680057075629,0.7023951675424541,0.7414272473734762,-34593942.51,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764912702805,-34593942.51,FX Forward,RBC
2679,447,2020-06-02,2020-06-17,CAD,USD,0.7413680164264094,0.7026493386434883,0.7414272464978676,-1477457.75,FX Forward,RBC,,,,,,,,
2680,517,2020-06-02,2020-06-17,CAD,USD,0.7413680186603828,0.7026493360687988,0.7414272527698529,-445759.2,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765234101861,-445759.2,FX Forward,RBC
2681,159,2020-06-02,2020-06-17,CAD,USD,0.7413680197889371,0.702649339266798,0.7414272474632801,-17271038.76,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.741576496374182,-17271038.76,FX Forward,RBC
2682,447,2020-06-02,2020-06-17,EUR,CAD,0.6627782241081881,0.6422898390366943,0.6629946232809736,1218243.9,FX Forward,RBC,,,,,,,,
2683,503U,2020-06-02,2020-06-17,EUR,USD,0.8939833324769622,0.9047121025147378,0.8942139258439837,30000.0,FX Forward,RBC,,,,,,,,
2684,503U,2020-06-02,2020-06-17,USD,AUD,1.4511981127464477,1.6358954688831173,1.4510630102252113,-527914.87,FX Forward,RBC,,,,,,,,
2685,518U,2020-06-02,2020-06-17,USD,AUD,1.4511981088146875,1.6358954672418782,1.4510630006419627,-1911403.51,FX Forward,RBC,2020-06-02,USD,AUD,1.4510313205110534,1.4511524947692205,-1911403.51,FX Forward,RBC
2686,518U,2020-06-02,2020-06-17,AUD,USD,1.4511994854900965,1.6457600284387333,1.4510630339647643,150000.0,FX Forward,RBC,2020-06-02,AUD,USD,1.4510313205110534,1.4511523344040158,150000.0,FX Forward,RBC
2687,518U,2020-06-02,2020-06-17,EUR,USD,0.8939821497823224,0.9101095225799473,0.8942139684170705,105000.0,FX Forward,RBC,2020-06-02,EUR,USD,0.8939066850811445,0.8939814972158339,105000.0,FX Forward,RBC
2688,503U,2020-06-02,2020-06-17,USD,EUR,0.8939831876890033,0.9101691903394931,0.8942143130827196,-6300.0,FX Forward,RBC,,,,,,,,
2689,518U,2020-06-02,2020-06-17,USD,EUR,0.893981953431515,0.9101690817145844,0.8942139238523412,-23000.0,FX Forward,RBC,2020-06-02,USD,EUR,0.8939066850811445,0.8939747455870862,-23000.0,FX Forward,RBC
2690,517,2020-06-02,2020-06-17,CAD,EUR,0.6627785290275834,0.6407319678413013,0.6629946244895646,-134744.85,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629050828211633,-134744.85,FX Forward,RBC
2691,159,2020-06-02,2020-06-17,CAD,EUR,0.6627785398898336,0.6407319723138422,0.6629946248026669,-4018390.86,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629053775216611,-4018390.86,FX Forward,RBC
2692,447,2020-06-02,2020-06-17,CAD,EUR,0.6627785535915087,0.6407319704943931,0.6629946281888716,-355327.16,FX Forward,RBC,,,,,,,,
2693,628,2020-06-02,2020-06-17,USD,CAD,0.7413682000287153,0.7059205557006615,0.7414272472382565,6740000.0,FX Forward,RBC,,,,,,,,
2694,447,2020-06-02,2020-06-17,USD,CAD,0.7413682006943914,0.7059205557006615,0.7414272474320561,30640000.0,FX Forward,RBC,,,,,,,,
2695,518U,2020-06-02,2020-06-17,SGD,USD,1.3995497196589988,1.4295924163375464,1.3995497648135231,40797.98,FX Forward,RBC,2020-06-02,SGD,USD,1.3994959015762523,1.3995894547575563,40797.98,FX Forward,RBC
2696,447,2020-06-02,2020-06-17,CAD,USD,0.7413683174716973,0.7079535752363503,0.7414272497190411,-1000000.0,FX Forward,RBC,,,,,,,,
2697,447,2020-06-02,2020-06-17,SGD,CAD,1.0375825054287964,1.0187090012957427,1.0376644985516021,826230.17,FX Forward,RBC,,,,,,,,
2698,503U,2020-06-02,2020-06-17,USD,GBP,0.7963669965721406,0.8125721157752751,0.7963690380526431,-50000.0,FX Forward,RBC,,,,,,,,
2699,518U,2020-06-02,2020-06-17,EUR,USD,0.8939792599443446,0.9247357659930715,0.8942139881910952,172933.43,FX Forward,RBC,2020-06-02,EUR,USD,0.8939066850811445,0.8939807228286595,172933.43,FX Forward,RBC
2700,503U,2020-06-02,2020-06-17,EUR,USD,0.8939794169086472,0.9247356912136866,0.8942140737180958,51829.66,FX Forward,RBC,,,,,,,,
2701,159,2020-06-02,2020-06-17,EUR,CAD,0.6627755766337686,0.6555224356440431,0.6629946245905243,33678852.61,FX Forward,RBC,2020-06-02,EUR,CAD,0.6627669459566576,0.6629160129777281,33678852.61,FX Forward,RBC
2702,447,2020-06-02,2020-06-17,EUR,CAD,0.6627755769975631,0.6555224358761337,0.6629946250194118,3268587.72,FX Forward,RBC,,,,,,,,
2703,447,2020-06-02,2020-06-17,CAD,USD,0.7413686627518183,0.7142751021661502,0.741427247530165,-31560000.0,FX Forward,RBC,,,,,,,,
2704,628,2020-06-02,2020-06-17,CAD,USD,0.7413686622311347,0.7142751020508148,0.7414272473827251,-6910000.0,FX Forward,RBC,,,,,,,,
2705,503U,2020-06-02,2020-06-17,USD,SGD,1.399549971637621,1.4269500312580656,1.3995499601036363,-213576.42,FX Forward,RBC,,,,,,,,
2706,518U,2020-06-02,2020-06-17,USD,SGD,1.3995500386223614,1.4269500084377955,1.3995499986761735,-758053.85,FX Forward,RBC,2020-06-02,USD,SGD,1.3994959015762523,1.3995660235004401,-758053.85,FX Forward,RBC
2707,503U,2020-06-02,2020-06-17,USD,SGD,1.399550055065088,1.4270900027172502,1.3995500435357189,-213597.37,FX Forward,RBC,,,,,,,,
2708,518U,2020-06-02,2020-06-17,USD,SGD,1.3995500347697685,1.4270900014899084,1.3995499948233674,-758128.22,FX Forward,RBC,2020-06-02,USD,SGD,1.3994959015762523,1.3995657429507284,-758128.22,FX Forward,RBC
2709,516,2020-06-02,2020-06-17,CAD,EUR,0.6627753928659699,0.6565501049495344,0.6629945777901513,-40000.0,FX Forward,RBC,,,,,,,,
2710,456,2020-06-02,2020-06-17,CAD,USD,0.7413687987161708,0.7167437869337803,0.7414272472699032,-13445117.04,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765016233209,-13445117.04,FX Forward,RBC
2711,456,2020-06-02,2020-06-17,CAD,USD,0.7413687936251375,0.7166480421527164,0.7414272474125002,-13445117.05,FX Forward,RBC,,,,,,,,
2712,456,2020-06-02,2020-06-17,CAD,USD,0.7413688036466209,0.7168242963067758,0.7414272473645193,-31341765.91,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764951851413,-31341765.91,FX Forward,RBC
2713,456,2020-06-02,2020-06-17,CAD,USD,0.7413688036051318,0.7168339564412581,0.7414272472922698,-14558000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764995121377,-14558000.0,FX Forward,RBC
2714,447,2020-06-02,2020-06-17,CAD,AUD,1.0758635035432877,1.1256095884055966,1.0758576452473991,-5716069.52,FX Forward,RBC,,,,,,,,
2715,159,2020-06-02,2020-06-17,CAD,AUD,1.0758635036863422,1.1256095879006822,1.0758576455922821,-53087542.01,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760433622779306,-53087542.01,FX Forward,RBC
2716,517,2020-06-02,2020-06-17,CAD,AUD,1.0758635039369053,1.1256095898832978,1.075857645860954,-3109852.77,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760433335253863,-3109852.77,FX Forward,RBC
2717,447,2020-06-02,2020-06-17,CAD,AUD,1.0758633295690996,1.1243029308261876,1.0758576452473991,-2858034.76,FX Forward,RBC,,,,,,,,
2718,159,2020-06-02,2020-06-17,CAD,AUD,1.0758633317016524,1.1243029320982332,1.0758576458257163,-26543771.0,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760431599600289,-26543771.0,FX Forward,RBC
2719,517,2020-06-02,2020-06-17,CAD,AUD,1.0758633296238826,1.1243029308176138,1.0758576455984887,-1554926.39,FX Forward,RBC,,,,,,,,
2720,516,2020-06-02,2020-06-17,CAD,USD,0.7413685980516793,0.7131050161233045,0.7414272466157942,-2640000.0,FX Forward,RBC,,,,,,,,
2721,457,2020-06-02,2020-06-17,CAD,USD,0.7413685983569416,0.7131050161233045,0.7414272474737076,-6760000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764762306908,-6760000.0,FX Forward,RBC
2722,848,2020-06-02,2020-06-17,CAD,USD,0.741368599441611,0.7131050161233045,0.741427253890484,-270000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.741576451196049,-270000.0,FX Forward,RBC
2723,456,2020-06-02,2020-06-17,CAD,EUR,0.6627761408422546,0.6527074304213879,0.662994625923905,-1220000.0,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629115860720758,-1220000.0,FX Forward,RBC
2724,628,2020-06-02,2020-06-17,CAD,EUR,0.6627761328299104,0.6527074304213879,0.6629946224284984,-410000.0,FX Forward,RBC,,,,,,,,
2725,447,2020-06-02,2020-06-17,CAD,EUR,0.6627761411843801,0.6527074304213879,0.6629946238662329,-1900000.0,FX Forward,RBC,,,,,,,,
2726,503U,2020-06-02,2020-06-17,USD,EUR,0.8939811860657831,0.9152635295399016,0.8942140387435376,-100000.0,FX Forward,RBC,,,,,,,,
2727,517,2020-06-02,2020-06-17,CAD,AUD,1.0758635812428896,1.126189536982223,1.0758576461234188,-1554926.38,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.076043538213365,-1554926.38,FX Forward,RBC
2728,159,2020-06-02,2020-06-17,CAD,AUD,1.075863580397495,1.1261895376193758,1.075857645794966,-26543771.01,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760434427559111,-26543771.01,FX Forward,RBC
2729,447,2020-06-02,2020-06-17,CAD,AUD,1.0758635765108513,1.1261895355433722,1.0758576452473991,-2858034.76,FX Forward,RBC,,,,,,,,
2730,529,2020-06-02,2020-06-17,CAD,USD,0.7413684375365357,0.7102097692910406,0.7414272462771843,-1270000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764657961993,-1270000.0,FX Forward,RBC
2731,516,2020-06-02,2020-06-17,MXN,CAD,16.076925129219028,17.218608613906973,16.039294925650456,1040000.0,FX Forward,RBC,,,,,,,,
2732,456,2020-06-02,2020-06-17,MXN,CAD,16.076928409635574,17.218610005084734,16.039295739925624,16250000.0,FX Forward,RBC,2020-06-02,MXN,CAD,16.07794588163416,16.080289901004726,16250000.0,FX Forward,RBC
2733,517,2020-06-02,2020-06-17,CAD,EUR,0.6627761108347012,0.652875754740539,0.6629946201679654,-441769.3,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629116383358393,-441769.3,FX Forward,RBC
2734,159,2020-06-02,2020-06-17,CAD,USD,0.7413686001393723,0.7131437165714285,0.7414272474119741,-49920060.16,FX Forward,RBC,,,,,,,,
2735,517,2020-06-02,2020-06-17,CAD,USD,0.7413685972294616,0.713143715,0.7414272456397872,-1426287.43,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765330132467,-1426287.43,FX Forward,RBC
2736,447,2020-06-02,2020-06-17,CAD,USD,0.7413686027954087,0.713143716,0.7414272487232877,-1782859.29,FX Forward,RBC,,,,,,,,
2737,513,2020-06-02,2020-06-17,CAD,USD,0.7413683746985451,0.7090658249204446,0.7414272474677337,-80500000.0,FX Forward,RBC,,,,,,,,
2738,628,2020-06-02,2020-06-17,CAD,GBP,0.5904010966240403,0.5693161837586727,0.5904496729568658,-210000.0,FX Forward,RBC,,,,,,,,
2739,447,2020-06-02,2020-06-17,CAD,GBP,0.5904010770661756,0.5693161792777384,0.5904496747367924,-930000.0,FX Forward,RBC,,,,,,,,
2740,517,2020-06-02,2020-06-17,CAD,EUR,0.6627770024247476,0.6483751345048403,0.6629946279263259,-284039.55,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629078464637395,-284039.55,FX Forward,RBC
2741,518U,2020-06-02,2020-06-17,USD,EUR,0.8939793862405371,0.9230680522668132,0.8942139588239669,-30176.47,FX Forward,RBC,2020-06-02,USD,EUR,0.8939066850811445,0.8939857684283448,-30176.47,FX Forward,RBC
2742,447,2020-06-02,2020-06-17,CAD,EUR,0.6627765098403962,0.6508403929271439,0.6629946319347033,-174017.63,FX Forward,RBC,,,,,,,,
2743,517,2020-06-02,2020-06-17,CAD,EUR,0.6627765201773625,0.6508404002381843,0.6629946260413783,-389010.62,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629094580012707,-389010.62,FX Forward,RBC
2744,159,2020-06-02,2020-06-17,CAD,EUR,0.6627765137191161,0.6508403983690183,0.6629946240248977,-2362817.38,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629098567050955,-2362817.38,FX Forward,RBC
2745,447,2020-06-02,2020-06-17,CAD,EUR,0.6627748000606958,0.6594296480809917,0.662994624128884,-693812.0,FX Forward,RBC,,,,,,,,
2746,517,2020-06-02,2020-06-17,CAD,EUR,0.6627747809028276,0.6594296436705208,0.662994619814127,-267613.2,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629343089981411,-267613.2,FX Forward,RBC
2747,159,2020-06-02,2020-06-17,CAD,EUR,0.6627747937608991,0.6594296459918212,0.662994624307575,-7909456.8,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629346018918973,-7909456.8,FX Forward,RBC
2748,503U,2020-06-02,2020-06-17,USD,EUR,0.893978791648931,0.9275725806640293,0.8942139143873405,-11893.92,FX Forward,RBC,,,,,,,,
2749,518U,2020-06-02,2020-06-17,USD,EUR,0.8939786476495012,0.9275724359866211,0.8942140358149526,-44602.2,FX Forward,RBC,2020-06-02,USD,EUR,0.8939066850811445,0.8939817735586264,-44602.2,FX Forward,RBC
2750,447,2020-06-02,2020-06-17,CAD,AUD,1.075860282825689,1.1011421050454366,1.0758576464246712,-4089451.71,FX Forward,RBC,,,,,,,,
2751,159,2020-06-02,2020-06-17,CAD,AUD,1.075860282862667,1.1011421046148082,1.075857645663529,-56228610.47,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760362631138982,-56228610.47,FX Forward,RBC
2752,517,2020-06-02,2020-06-17,CAD,AUD,1.0758602860673079,1.101142105570369,1.0758576463505052,-2154551.76,FX Forward,RBC,2020-06-02,CAD,AUD,1.0758344979241772,1.0760362733647204,-2154551.76,FX Forward,RBC
2753,503U,2020-06-02,2020-06-17,USD,GBP,0.7963666327056322,0.8044128156475668,0.7963690380526431,-50000.0,FX Forward,RBC,,,,,,,,
2754,447,2020-06-02,2020-06-17,CAD,USD,0.7413688030437383,0.7168148418520087,0.7414272473956586,-29000000.0,FX Forward,RBC,,,,,,,,
2755,503U,2020-06-02,2020-06-17,GBP,USD,0.7963666467186964,0.7997728645064802,0.796369005617879,20000.0,FX Forward,RBC,,,,,,,,
2756,628,2020-06-02,2020-06-17,CAD,USD,0.7413690335837921,0.7210091236638407,0.7414272468774313,-2322881.59,FX Forward,RBC,,,,,,,,
2757,456,2020-06-02,2020-06-17,CAD,USD,0.7413690352745878,0.7210091242098942,0.7414272475000178,-9176732.81,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764967420765,-9176732.81,FX Forward,RBC
2758,628,2020-06-02,2020-06-17,CAD,USD,0.7413690666445235,0.7215797615654691,0.7414272477028003,-2322881.6,FX Forward,RBC,,,,,,,,
2759,456,2020-06-02,2020-06-17,CAD,USD,0.7413690667412252,0.7215797622525731,0.7414272475000178,-9176732.81,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764874232957,-9176732.81,FX Forward,RBC
2760,456,2020-06-02,2020-06-17,CAD,USD,0.7413690470741424,0.7212254484290314,0.7414272476778989,-8826534.38,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765044538712,-8826534.38,FX Forward,RBC
2761,628,2020-06-02,2020-06-17,CAD,USD,0.741369047195636,0.721225448568481,0.7414272473098623,-2234236.81,FX Forward,RBC,,,,,,,,
2762,517,2020-06-02,2020-06-17,CAD,EUR,0.6627754737751926,0.6560564805519356,0.662994630263374,-256388.27,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627669459566576,0.6629164103329664,-256388.27,FX Forward,RBC
2763,4024,2020-06-02,2020-06-15,CAD,EUR,0.6628051655781841,0.6581376415900869,0.6629946245227185,-14000000.0,FX Forward,RBC,2020-06-02,CAD,EUR,0.6627972562844779,0.6629243018517185,-14000000.0,FX Forward,RBC
2764,4024,2020-06-02,2020-06-15,CAD,GBP,0.5904078339755273,0.5750437895845768,0.5904496755501615,-28150000.0,FX Forward,RBC,2020-06-02,CAD,GBP,0.5904045097458073,0.590508394308135,-28150000.0,FX Forward,RBC
2765,4024,2020-06-02,2020-06-15,CAD,JPY,80.4888414794951,75.59289997722827,80.50787588694054,-1015650000.0,FX Forward,RBC,,,,,,,,
2766,4024,2020-06-02,2020-06-15,CAD,DKK,4.940144386459963,4.909172998207083,4.941464329058526,-39905000.0,FX Forward,RBC,,,,,,,,
2767,4024,2020-06-02,2020-06-15,CAD,CHF,0.7119740806865871,0.693292399775804,0.7122150134055687,-4815000.0,FX Forward,RBC,2020-06-02,CAD,CHF,0.7119256806543451,0.7120450565563962,-4815000.0,FX Forward,RBC
2768,2H4I,2020-06-02,2020-06-15,CAD,USD,0.7413740351045646,0.7121102176890659,0.7414272473297864,-12889000.0,FX Forward,RBC,,,,,,,,
2769,4024,2020-06-02,2020-06-15,CAD,USD,0.7413741875597046,0.7155711868105918,0.7414272474555256,-562000000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415584303158939,-562000000.0,FX Forward,RBC
2770,517,2020-06-02,2020-06-17,CAD,USD,0.7413687207224451,0.7153799394196702,0.7414272464890326,-1085423.14,FX Forward,RBC,,,,,,,,
2771,159,2020-06-02,2020-06-17,CAD,USD,0.7413687238207405,0.7153799389662717,0.7414272474223922,-36315334.11,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.741576490073277,-36315334.11,FX Forward,RBC
2772,517,2020-06-02,2020-06-17,CAD,USD,0.7413687313271095,0.7155108750422374,0.7414272482553802,-1085423.15,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765591529578,-1085423.15,FX Forward,RBC
2773,159,2020-06-02,2020-06-17,CAD,USD,0.7413687311301074,0.7155108733191102,0.7414272474751863,-36315334.12,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.741576492590755,-36315334.12,FX Forward,RBC
2774,4024,2020-06-02,2020-06-15,CAD,GBP,0.5904080460358955,0.579840230822799,0.5904496758312415,-950000.0,FX Forward,RBC,2020-06-02,CAD,GBP,0.5904045097458073,0.5905082453262716,-950000.0,FX Forward,RBC
2775,447,2020-06-02,2020-06-17,CAD,GBP,0.59040155347582,0.5784998887958949,0.5904496753772667,-810000.0,FX Forward,RBC,,,,,,,,
2776,503U,2020-06-02,2020-06-17,USD,GBP,0.7963669404247856,0.8093022277122888,0.7963690326468498,-60000.0,FX Forward,RBC,,,,,,,,
2777,447,2020-06-02,2020-06-17,CAD,USD,0.7413687231245797,0.7153725691684902,0.7414272474202781,-3760423.72,FX Forward,RBC,,,,,,,,
2778,159,2020-06-02,2020-06-17,CAD,USD,0.7413687233292995,0.7153725695630202,0.741427247395985,-36743151.6,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764924176649,-36743151.6,FX Forward,RBC
2779,517,2020-06-02,2020-06-17,CAD,USD,0.7413687207140114,0.7153725671913055,0.7414272477892122,-996597.42,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764504520849,-996597.42,FX Forward,RBC
2780,503U,2020-06-02,2020-06-17,USD,MXN,21.687417818041304,24.08476739063607,21.633003962853568,-275001.56,FX Forward,RBC,,,,,,,,
2781,518U,2020-06-02,2020-06-17,USD,MXN,21.687415927992934,24.08476551574726,21.632999986709716,-603654.06,FX Forward,RBC,2020-06-02,USD,MXN,21.684918139434025,21.688022081764256,-603654.06,FX Forward,RBC
2782,4024,2020-06-02,2020-06-15,CAD,GBP,0.5904080150884286,0.5791048544622635,0.5904496754307039,-1700000.0,FX Forward,RBC,2020-06-02,CAD,GBP,0.5904045097458073,0.5905081421469294,-1700000.0,FX Forward,RBC
2783,628,2020-06-02,2020-06-17,CAD,GBP,0.5904016301789862,0.5798869684321132,0.5904496757743606,-250000.0,FX Forward,RBC,,,,,,,,
2784,447,2020-06-02,2020-06-17,CAD,MXN,16.077013459339305,17.25539673054458,16.03929611944026,-2209301.45,FX Forward,RBC,,,,,,,,
2785,159,2020-06-02,2020-06-17,CAD,MXN,16.077013483328344,17.25539703623327,16.039295787399883,-27460131.86,FX Forward,RBC,,,,,,,,
2786,517,2020-06-02,2020-06-17,CAD,MXN,16.077012777019,17.25539818754507,16.039295047137916,-884412.32,FX Forward,RBC,2020-06-02,CAD,MXN,16.07794588163416,16.080315234668547,-884412.32,FX Forward,RBC
2787,159,2020-06-02,2020-06-17,CAD,USD,0.7413683852016095,0.7092560754875427,0.7414272474731045,-60000000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764908615833,-60000000.0,FX Forward,RBC
2788,517,2020-06-02,2020-06-17,CAD,USD,0.7413683860083096,0.7092560754875427,0.7414272478865584,-3000000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765050063206,-3000000.0,FX Forward,RBC
2789,628,2020-06-02,2020-06-17,USD,CAD,0.7413683898155017,0.7093471381744384,0.7414272473524759,7020000.0,FX Forward,RBC,,,,,,,,
2790,516,2020-06-02,2020-06-17,USD,EUR,1.1185842582585974,1.0787259995453466,0.7414272480292666,1319849.07,FX Forward,RBC,,,,,,,,
2791,447,2020-06-02,2020-06-17,EUR,CAD,0.6627753054058135,0.6568731696060608,0.6629946254585296,2290000.0,FX Forward,RBC,,,,,,,,
2792,628,2020-06-02,2020-06-17,EUR,CAD,0.662775307685222,0.6568731702982168,0.6629946286683973,490000.0,FX Forward,RBC,,,,,,,,
2793,503U,2020-06-02,2020-06-17,EUR,USD,0.8939793491694753,0.9243852125789416,0.8942139924655209,120000.0,FX Forward,RBC,,,,,,,,
2794,447,2020-06-02,2020-06-17,USD,CAD,0.7413683947071713,0.7094295323260776,0.7414272474838465,40170311.45,FX Forward,RBC,,,,,,,,
2795,628,2020-06-02,2020-06-17,USD,CAD,0.7413683942356922,0.7094295320131127,0.7414272474844308,7892177.64,FX Forward,RBC,,,,,,,,
2796,447,2020-06-02,2020-06-17,USD,CAD,0.7413683872333849,0.7092939567077017,0.7414272474838465,40170311.45,FX Forward,RBC,,,,,,,,
2797,628,2020-06-02,2020-06-17,USD,CAD,0.7413683874915311,0.7092939570328434,0.7414272474844308,7892177.64,FX Forward,RBC,,,,,,,,
2798,447,2020-06-02,2020-06-17,USD,CAD,0.7413683852828421,0.7092590937680617,0.7414272474838465,40170311.45,FX Forward,RBC,,,,,,,,
2799,628,2020-06-02,2020-06-17,USD,CAD,0.7413683850541246,0.7092590939276306,0.7414272474844308,7892177.64,FX Forward,RBC,,,,,,,,
2800,628,2020-06-02,2020-06-17,USD,CAD,0.7413683719077266,0.7090162048420655,0.7414272474844308,7892177.64,FX Forward,RBC,,,,,,,,
2801,447,2020-06-02,2020-06-17,USD,CAD,0.7413683719393553,0.7090162045733301,0.7414272474838465,40170311.45,FX Forward,RBC,,,,,,,,
2802,447,2020-06-02,2020-06-17,USD,CAD,0.7413683712187691,0.709005647877993,0.741427247391556,26780207.63,FX Forward,RBC,,,,,,,,
2803,628,2020-06-02,2020-06-17,USD,CAD,0.7413683711290746,0.7090056479437455,0.7414272477112512,5261451.76,FX Forward,RBC,,,,,,,,
2804,628,2020-06-02,2020-06-17,USD,CAD,0.7413683443079697,0.7085178675448912,0.7414272477273594,7892177.65,FX Forward,RBC,,,,,,,,
2805,447,2020-06-02,2020-06-17,USD,CAD,0.7413683444036857,0.708517867713853,0.7414272474838465,40170311.45,FX Forward,RBC,,,,,,,,
